StepNumber,Name,Comment,Latitude,Longitude
1,,,60,2609342119493,22,1250187046285
2,,,60,2609874323841,22,1253298408742
3,,,60,2610353307015,22,1255980617757
4,,,60,2610725848999,22,1258662826772
5,,,60,2610938729942,22,1261774189229
6,,,60,2611258051097,22,1265636570211
7,,,60,2611577371941,22,1268962509389
8,,,60,2612003132582,22,1271966583486
9,,,60,2612375672688,22,1274970657582
10,,,60,261274821237,22,12781893084
11,,,60,2613173971488,22,1281193382497
12,,,60,2613546510261,22,1284412033315
13,,,60,261397226834,22,1288167125936
14,,,60,2614398025865,22,1291600353475
15,,,60,2614983441559,22,1295891887899
16,,,60,2615462417256,22,1299432403798
17,,,60,2615728514563,22,1302865631337
18,,,60,2615675295119,22,1306298858876
19,,,60,2615515636735,22,1309088356252
20,,,60,2615409197769,22,131230700707
21,,,60,2615089880663,22,1315632946248
22,,,60,2614717343646,22,1318207866902
23,,,60,2614291586536,22,1321533806081
24,,,60,261390580316,22,132456474224
25,,,60,2613639704371,22,1327997969779
26,,,60,2613533264796,22,1331216620597
27,,,60,2613426825185,22,1334971713218
28,,,60,2613267165704,22,1338190364036
29,,,60,2613160726007,22,1341301726493
30,,,60,2613107506145,22,1344949530753
31,,,60,2613087585545,22,134886798078
32,,,60,2613339704498,22,1353917027715
33,,,60,2613499363944,22,1358315850499
34,,,60,2613605803531,22,1362500096562
35,,,60,2613818682601,22,1366684342626
36,,,60,2614031561533,22,1370975877049
37,,,60,2614350879671,22,1375052834752
38,,,60,2614723417105,22,1378915215734
39,,,60,2615149173653,22,1383314038518
40,,,60,2615787807438,22,1388142014745
41,,,60,2616479659298,22,1393184567693
42,,,60,2617179985962,22,1398328602713
43,,,60,261776539668,22,1402620137137
44,,,60,2618563682334,22,1407448113364
45,,,60,2619361966042,22,1411525071067
46,,,60,2620213466518,22,1416353047293
47,,,60,2620852090421,22,1420859158438
48,,,60,2621543931577,22,142482882778
49,,,60,2622182552884,22,1429013073844
50,,,60,2622874391227,22,1433519184989
51,,,60,2623672664422,22,1437703431052
52,,,60,2624683807673,22,1442316830558
53,,,60,2625641729977,22,144639378826
54,,,60,2626972172971,22,1451329052848
55,,,60,2628622983227,22,1457144382299
56,,,60,2629740545526,22,1461435916723
57,,,60,263064523602,22,1465298297704
58,,,60,2631549924014,22,1469482543768
59,,,60,2632614259629,22,1473881366552
60,,,60,2633944674281,22,1478387477697
61,,,60,2634902569481,22,1482249858678
62,,,60,263591367804,22,1486755969823
63,,,60,2636977999465,22,1491905811132
64,,,60,2637882669954,22,1495553615392
65,,,60,2639053416287,22,1499737861456
66,,,60,2640064512023,22,1503922107519
67,,,60,264134168112,22,1508428218664
68,,,60,2641985291759,22,1512867062088
69,,,60,2642570658111,22,1518231480118
70,,,60,264283673338,22,1523595898148
71,,,60,2642730303298,22,152767285585
72,,,60,2642411012846,22,1531427948471
73,,,60,2641825646208,22,1535075752731
74,,,60,264139992436,22,1539581863876
75,,,60,2641453139621,22,1544087975021
76,,,60,2641559570118,22,1548057644363
77,,,60,2641878861401,22,1551383583542
78,,,60,2642251367503,22,1555138676163
79,,,60,2642730303298,22,1558679192062
80,,,60,2643581742981,22,1561683266159
81,,,60,2644752468928,22,1564258186813
82,,,60,2645923190687,22,1566511242386
83,,,60,2647306765549,22,1568442432877
84,,,60,2648849976764,22,1570480911728
85,,,60,2650552822073,22,1571982948776
86,,,60,2652096017982,22,1573806850906
87,,,60,2653639206613,22,1575630753036
88,,,60,2655075961902,22,1577561943527
89,,,60,2656406285248,22,1579385845657
90,,,60,2657736603187,22,1580673305984
91,,,60,2659332977576,22,158163890123
92,,,60,2660876132083,22,1582068054672
93,,,60,2662259643731,22,1581853477951
94,,,60,266401563086,22,158163890123
95,test1,,60,2665795138731,22,1581180029933
